"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000148291",-0.284718764072065,3.0301979129858,-1.37695802940242,0.172257790155894,0.686860630137144,-4.95042644918874,"SURF2"
"ENSG00000157870",-0.268696592054259,2.32448161859612,-1.37655055817992,0.172383349754414,0.687139349336595,-4.86336721109681,"PRXL2B"
"ENSG00000197353",-1.05975342641703,-0.0350435182494503,-1.37624518464423,0.172477494306077,0.687139349336595,-4.52145297339383,"LYPD2"
"ENSG00000129292",0.319737881570272,7.68364734505395,1.37612067642132,0.172515890567231,0.687139349336595,-5.03286964372613,"PHF20L1"
"ENSG00000117748",0.224670105085356,6.28050055318777,1.37598112981514,0.172558932151539,0.687139349336595,-5.12044952592347,"RPA2"
"ENSG00000047457",-0.217260716155836,4.41808758205468,-1.37596463463487,0.17256402044518,0.687139349336595,-5.10917586612912,"CP"
"ENSG00000138646",0.458816844839316,4.84470483760179,1.37594418619706,0.172570328364882,0.687139349336595,-5.1434714599904,"HERC5"
"ENSG00000213903",0.261645271364242,5.55545529070871,1.37588120771722,0.172589757025265,0.687139349336595,-5.1470237675312,"LTB4R"
"ENSG00000010256",-0.197582904777687,5.79988036450771,-1.37554674376299,0.172692966004728,0.687304169358136,-5.14311839092872,"UQCRC1"
"ENSG00000140391",0.217150400609444,4.62314490957695,1.37550435624228,0.172706049312396,0.687304169358136,-5.13334440660763,"TSPAN3"
"ENSG00000184611",0.411014125369945,4.98029432277705,1.37498138951967,0.172867530026096,0.687683183708878,-5.13894848086899,"KCNH7"
"ENSG00000196502",-0.242993516165059,5.06882442972697,-1.37492040198762,0.172886369127501,0.687683183708878,-5.14661207781379,"SULT1A1"
"ENSG00000095110",-0.507898703695712,0.66486556494809,-1.37474388634123,0.172940903772484,0.687683183708878,-4.58835834318413,"NXPE1"
"ENSG00000115255",-0.556131337009179,0.227005320416736,-1.37463195006261,0.172975493357152,0.687683183708878,-4.57214236812348,"REEP6"
"ENSG00000151615",-0.433554810095591,-0.349878799419178,-1.37458945253027,0.172988626957823,0.687683183708878,-4.52347949677892,"POU4F2"
"ENSG00000164303",-0.270893431013619,2.30995823744708,-1.37438580072637,0.173051574829535,0.687753291541579,-4.86677408452725,"ENPP6"
"ENSG00000198695",-0.254159121737867,9.25470665578978,-1.37422693637385,0.173100691203368,0.687753291541579,-4.92447441801148,"MT-ND6"
"ENSG00000135378",-0.233954274132866,3.61279882130105,-1.37408672874225,0.173144048260531,0.687753291541579,-5.03293222371958,"PRRG4"
"ENSG00000125107",0.14640889732802,7.55486103880661,1.37394505718714,0.173187866409232,0.687753291541579,-5.03709495695838,"CNOT1"
"ENSG00000187601",-0.367051620788696,1.18871329650823,-1.37385912858623,0.173214447713897,0.687753291541579,-4.66197195519203,"MAGEH1"
"ENSG00000169840",0.601101089526563,-1.00555982725282,1.37348342280565,0.173330705672549,0.687753291541579,-4.5001038253108,"GSX1"
"ENSG00000140279",-0.502126376302157,-0.521147333568091,-1.37341247867035,0.173352665207098,0.687753291541579,-4.50969615832594,"DUOX2"
"ENSG00000174938",-0.63389862719679,-0.475668645032599,-1.3734106021669,0.173353246075144,0.687753291541579,-4.52384033582162,"SEZ6L2"
"ENSG00000126368",-0.339118571868641,1.24543109413945,-1.37335824289676,0.173369454384187,0.687753291541579,-4.67474239834336,"NR1D1"
"ENSG00000177951",0.281965922988933,10.2840143751106,1.3733210175945,0.173380978531268,0.687753291541579,-4.85777910776265,"BET1L"
"ENSG00000154928",-0.470454059135915,6.42747936929607,-1.37267205387437,0.17358197732036,0.688364290407063,-5.1152158331758,"EPHB1"
"ENSG00000198911",-0.209206148626223,4.8417219559556,-1.3724355239716,0.173655280068725,0.688364290407063,-5.14588592318932,"SREBF2"
"ENSG00000182261",0.164574863561008,2.63014937060715,1.3723948560326,0.173667885802015,0.688364290407063,-4.92042880270991,"NLRP10"
"ENSG00000136694",-0.772270596609443,-2.16431452248114,-1.37222683368613,0.173719974623897,0.688364290407063,-4.47286999048299,"IL36A"
"ENSG00000136830",-0.264188526154049,4.46344461067623,-1.37212576521904,0.173751312712966,0.688364290407063,-5.12446504656592,"NIBAN2"
"ENSG00000119280",0.340686863362188,2.38533162023471,1.37207621544216,0.173766678080118,0.688364290407063,-4.90626886172288,"C1orf198"
"ENSG00000166313",-0.237286737704735,2.64525189353338,-1.37197669016409,0.173797543954796,0.688364290407063,-4.92188791873793,"APBB1"
"ENSG00000125885",0.130016234644916,3.05729075842879,1.37114677030902,0.174055090257714,0.689193771621217,-4.98659482415816,"MCM8"
"ENSG00000178187",-0.69989169050912,-0.651090943898628,-1.37097868557979,0.174107286770437,0.689193771621217,-4.51882959800069,"ZNF454"
"ENSG00000141736",-0.253689048093982,3.44103229026309,-1.37072787417861,0.174185195102644,0.689193771621217,-5.03110485470809,"ERBB2"
"ENSG00000136869",0.317423295634304,8.63006296103314,1.3707221134339,0.174186984846319,0.689193771621217,-4.97152508029724,"TLR4"
"ENSG00000099246",0.227102558517497,6.95022153485288,1.37064685240752,0.174210368168187,0.689193771621217,-5.0938402490503,"RAB18"
"ENSG00000159788",-0.32109465707471,3.66227308557407,-1.37057636370297,0.174232270912196,0.689193771621217,-5.06368012406389,"RGS12"
"ENSG00000171659",-0.325121407530547,2.16109950608586,-1.37019261714887,0.174351548063869,0.689509607617449,-4.8003499171144,"GPR34"
"ENSG00000106367",-0.313076303664845,2.54877099745207,-1.37003147781453,0.174401652337799,0.689509607617449,-4.88737010388243,"AP1S1"
"ENSG00000186272",-0.212170134477949,2.91055157308017,-1.36995698734582,0.174424817923494,0.689509607617449,-4.9418679335563,"ZNF17"
"ENSG00000137411",-0.188393171799542,3.73013799456031,-1.36978604684501,0.174477987083648,0.689571269365477,-5.06971331136457,"VARS2"
"ENSG00000169154",0.795995569105631,-1.75873709399381,1.36966155956901,0.174516715233664,0.689575843142878,-4.48091957070223,"GOT1L1"
"ENSG00000269743",-0.150206509321397,3.34939669398792,-1.36927325111729,0.17463756047539,0.689904818115648,-5.01956165557506,"SLC25A53"
"ENSG00000167434",0.308203700863805,5.87275536923693,1.36914173008845,0.174678505474944,0.689918073915887,-5.14654349683778,"CA4"
"ENSG00000243130",0.550204783548616,1.38541469229341,1.3686466164807,0.174832709210593,0.690378559563515,-4.74194073331613,"PSG11"
"ENSG00000033170",-0.183681018826235,6.73861691230222,-1.36847339312897,0.174886684259662,0.690443149688501,-5.10731520468355,"FUT8"
"ENSG00000135392",-0.119692012286234,4.81888184688545,-1.36807322097732,0.175011423211497,0.69078702400512,-5.14957409745313,"DNAJC14"
"ENSG00000184182",0.231313126091835,7.17204334202925,1.36731412402769,0.175248229528085,0.691021075037778,-5.07658697002981,"UBE2F"
"ENSG00000133026",0.201377550611249,7.11249375754517,1.36723276268444,0.175273625283088,0.691021075037778,-5.07703532968355,"MYH10"
"ENSG00000108784",-0.206350460929111,3.73331873238392,-1.3671811257087,0.175289744461261,0.691021075037778,-5.06719644160877,"NAGLU"
"ENSG00000186409",-0.126213860212784,5.89869811493219,-1.3667331471364,0.175429634285981,0.691021075037778,-5.15366645014799,"CCDC30"
"ENSG00000198689",0.162656216760138,4.47425753308622,1.36670648899851,0.175437961469068,0.691021075037778,-5.13703141394212,"SLC9A6"
"ENSG00000260916",0.2312512976637,7.89296971134369,1.36662044922282,0.175464839699571,0.691021075037778,-5.02963852013228,"CCPG1"
"ENSG00000123612",-0.366626830714192,-0.00234272970301307,-1.36613214470071,0.175617441911086,0.691021075037778,-4.55537699601676,"ACVR1C"
"ENSG00000258992",0.961888193086908,-2.62187562301876,1.36604504316253,0.175644672990264,0.691021075037778,-4.47793142937536,"TSPY1"
"ENSG00000103042",-0.160398691764521,3.79653404195097,-1.36601054051572,0.175655460647573,0.691021075037778,-5.07998163496197,"SLC38A7"
"ENSG00000283516",0.257895093548011,2.01579857980531,1.3658690388928,0.175699708054053,0.691021075037778,-4.84498309771929,"LITAFD"
"ENSG00000203859",-0.607777733176091,1.06163636945856,-1.36586540246596,0.175700845272403,0.691021075037778,-4.66595360789381,"HSD3B2"
"ENSG00000123595",-0.199497206412921,4.63564330599476,-1.36583307312701,0.175710955859773,0.691021075037778,-5.14252434059618,"RAB9A"
"ENSG00000232810",0.349563488095199,2.66791884761693,1.36576953163792,0.175730828935701,0.691021075037778,-4.93189444285578,"TNF"
"ENSG00000125818",-0.302957925642674,7.95225977363776,-1.36554303399504,0.175801681654912,0.691021075037778,-5.03105755719465,"PSMF1"
"ENSG00000157992",-0.35012201155391,1.29469055699817,-1.36552935469494,0.175805961491642,0.691021075037778,-4.6832322827674,"KRTCAP3"
"ENSG00000007264",-0.195001262196827,3.97722941558179,-1.36550568694766,0.17581336659642,0.691021075037778,-5.10631848615285,"MATK"
"ENSG00000107929",0.151403391218799,6.67099557369372,1.36549552980263,0.175816544610851,0.691021075037778,-5.11123610433054,"LARP4B"
"ENSG00000172046",-0.16005780059414,4.66154465665987,-1.36542280430966,0.175839300573301,0.691021075037778,-5.14716994069776,"USP19"
"ENSG00000172497",-0.665328652812557,-0.277821291986658,-1.36539008177981,0.175849540252515,0.691021075037778,-4.5246647550175,"ACOT12"
"ENSG00000135390",-0.190947182753927,6.29301809368337,-1.36534938727963,0.175862275187778,0.691021075037778,-5.13805075982241,"ATP5MC2"
"ENSG00000180423",0.180393301873571,3.12044236949682,1.36523412568411,0.175898348947906,0.691021075037778,-5.00081425050528,"HARBI1"
"ENSG00000198888",-0.246006894694299,11.1439417826859,-1.3646212823382,0.176090246699036,0.691021075037778,-4.82570846361569,"MT-ND1"
"ENSG00000198898",0.210031345590669,7.96546474273277,1.36452132569102,0.176121560887426,0.691021075037778,-5.02556027373705,"CAPZA2"
"ENSG00000254122",-0.394034487158635,-0.809826690815971,-1.36449876360168,0.176128629671657,0.691021075037778,-4.51086676740197,"PCDHGB7"
"ENSG00000151320",-0.250929395284038,2.93405740700531,-1.36443810048595,0.176147636713477,0.691021075037778,-4.96820013240353,"AKAP6"
"ENSG00000164305",0.203850919922124,4.46809347273736,1.36438819495912,0.176163274341814,0.691021075037778,-5.13843889137546,"CASP3"
"ENSG00000158201",-0.289885079866291,7.38954739101193,-1.36420051325667,0.176222092828399,0.691021075037778,-5.075010074001,"ABHD3"
"ENSG00000112539",0.644223560255086,-1.47832927684371,1.36394919151064,0.176300879126666,0.691021075037778,-4.49660652356393,"C6orf118"
"ENSG00000170684",-0.222577915276991,1.14856350456772,-1.36390469389684,0.176314831370963,0.691021075037778,-4.68192301235364,"ZNF296"
"ENSG00000104808",-0.625072387490485,-1.26809301269543,-1.36383746863596,0.176335911467551,0.691021075037778,-4.49487271354703,"DHDH"
