"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000067057",-0.318723182257235,4.31809914815906,-2.09401554088012,0.0383041655382236,0.148416708910138,-4.1535522758789,"PFKP"
"ENSG00000049089",-0.606014660106671,2.77391326476956,-2.09397607121444,0.0383077474330005,0.148416708910138,-3.99152319241848,"COL9A2"
"ENSG00000146950",-0.36606179015911,-0.292428263199175,-2.09395888354002,0.0383093073143815,0.148416708910138,-3.67863392860165,"SHROOM2"
"ENSG00000172940",-0.413479294504192,1.37661175327787,-2.09381776509839,0.0383221167001107,0.148416708910138,-3.81230148280943,"SLC22A13"
"ENSG00000073754",-0.858093196572172,-1.08499971388617,-2.09375590227672,0.0383277331786348,0.148416708910138,-3.66599920290754,"CD5L"
"ENSG00000170234",-0.236029967194132,5.15746679168044,-2.09373910910465,0.0383292579401796,0.148416708910138,-4.20857654341015,"PWWP2A"
"ENSG00000167964",-0.24440862054581,2.2660765830849,-2.09326069766637,0.0383727179614496,0.148553652281047,-3.90928545851799,"RAB26"
"ENSG00000125885",0.128586479672038,2.90269337345609,2.09309753460036,0.038387549771209,0.148558448078005,-4.02336354402453,"MCM8"
"ENSG00000079337",-0.376585796379022,3.15822585665783,-2.09305027954283,0.0383918462600933,0.148558448078005,-4.03705329738194,"RAPGEF3"
"ENSG00000104341",0.395936587938175,2.31331619380842,2.09294040052991,0.0384018381968056,0.148558448078005,-3.96353314114625,"LAPTM4B"
"ENSG00000162438",-0.388120257016316,1.37493908408618,-2.09289098009323,0.0384063330135192,0.148558448078005,-3.80039841520201,"CTRC"
"ENSG00000173801",-0.63507304848809,2.28806510995,-2.0923059161314,0.0384595793198735,0.148733063387475,-3.88266445450874,"JUP"
"ENSG00000145217",-0.549757899102368,3.0928962041623,-2.09196749352374,0.0384904079334151,0.148820928420034,-4.00835044001082,"SLC26A1"
"ENSG00000078177",0.337173814594689,2.55012778721914,2.09124819695408,0.0385560028846462,0.149036802703062,-3.98458978330539,"N4BP2"
"ENSG00000259823",0.456720411196287,4.2567777148642,2.09117721695492,0.0385624809870787,0.149036802703062,-4.17594256743681,"LYPD8"
"ENSG00000173080",-0.515431961090157,1.45230091752725,-2.09070912071044,0.03860522598612,0.149118123900259,-3.80576937370013,"RXFP4"
"ENSG00000147059",-0.606559582201045,0.475786868395425,-2.09070523632762,0.0386055808655299,0.149118123900259,-3.71148021179816,"SPIN2A"
"ENSG00000095110",-0.862002477461676,0.082566032010966,-2.09067989550106,0.0386078960866312,0.149118123900259,-3.68722740065238,"NXPE1"
"ENSG00000101695",-0.221919407891181,4.07718533471119,-2.09047435707663,0.0386266791650093,0.149139583664457,-4.14771248522867,"RNF125"
"ENSG00000213903",0.301891313726586,6.08744142365086,2.09044126897746,0.0386297036472066,0.149139583664457,-4.2169322629613,"LTB4R"
"ENSG00000182179",-0.308117981074908,5.53987067840748,-2.08937603874681,0.0387271819877738,0.149484479117476,-4.22343667858053,"UBA7"
"ENSG00000153130",0.329696235987374,4.34434674319665,2.08852847982796,0.0388048924561132,0.149752942838415,-4.17989639724382,"SCOC"
"ENSG00000186980",-1.03742864478261,-3.30452020348378,-2.08798174089454,0.0388550926429044,0.149872704273915,-3.74719098478722,"KRTAP23-1"
"ENSG00000089737",-0.2352749454656,5.12802628567736,-2.08794387603418,0.0388585713653619,0.149872704273915,-4.21606980806356,"DDX24"
"ENSG00000217128",0.287475392161499,6.58407328984396,2.08792372516265,0.0388604227764825,0.149872704273915,-4.20745182051088,"FNIP1"
"ENSG00000164294",-0.664745291412626,-0.771997959608688,-2.08780059328894,0.0388717374695465,0.149884846536987,-3.67560504616326,"GPX8"
"ENSG00000065491",0.34533273815713,3.33084797193936,2.0876340963745,0.0388870415180776,0.149912362953749,-4.0989126516276,"TBC1D22B"
"ENSG00000166250",-0.266257445847197,3.15797364665932,-2.08740615777535,0.038908001559137,0.149961667496094,-4.05923487631684,"CLMP"
"ENSG00000182040",-0.656455748642701,-0.839785878966791,-2.0872333270559,0.0389239006422196,0.149991449168024,-3.67495153295553,"USH1G"
"ENSG00000128610",-0.925474108148475,-1.16849569881858,-2.08689789536817,0.0389547736926937,0.150021716153829,-3.67861598752219,"FEZF1"
"ENSG00000134690",0.569209562558958,0.546871213190941,2.08687025790666,0.0389573183764426,0.150021716153829,-3.74097746821303,"CDCA8"
"ENSG00000161091",-0.179735147453348,5.87867656113413,-2.08679671524538,0.0389640904186197,0.150021716153829,-4.22949759297875,"MFSD12"
"ENSG00000119787",0.207493906032796,5.24475404841171,2.08676525520689,0.0389669876681054,0.150021716153829,-4.22753489971938,"ATL2"
"ENSG00000073712",-0.522307357849928,0.857496570334062,-2.0867040573417,0.0389726240940099,0.150021716153829,-3.74790031937597,"FERMT2"
"ENSG00000146223",-0.115335385357151,5.98761473647213,-2.08626369395306,0.0390132029725372,0.150146430563629,-4.22999877052663,"RPL7L1"
"ENSG00000185697",-0.534547308670845,2.37500125146883,-2.08610780550082,0.0390275765810365,0.150159083629521,-3.92281118633761,"MYBL1"
"ENSG00000070985",-0.720216113623455,-0.976025913467674,-2.08605059029091,0.0390328532198129,0.150159083629521,-3.67705970800045,"TRPM5"
"ENSG00000101076",-0.525893279804049,0.89781201156975,-2.08551529802636,0.0390822499492387,0.150317605944746,-3.76718005877526,"HNF4A"
"ENSG00000166743",-0.711676210074256,0.599149920081901,-2.08499414473756,0.0391303935532909,0.150471243091788,-3.72642445513382,"ACSM1"
"ENSG00000130684",-0.344790314360842,2.37065772071957,-2.08475152541345,0.0391528238616884,0.150525959186726,-3.93586739805104,"ZNF337"
"ENSG00000184611",0.565323608148752,5.61955985328763,2.08446588999397,0.0391792451989818,0.150595992959605,-4.23338982714929,"KCNH7"
"ENSG00000162601",0.338006204232145,5.60599611382162,2.0840630860038,0.0392165306977244,0.150707747995401,-4.23531333335399,"MYSM1"
"ENSG00000123144",0.248097941207807,4.55394490275371,2.08388617987717,0.0392329156261745,0.150739152899897,-4.20360467902267,"TRIR"
"ENSG00000196653",-0.505580564395235,0.199972765999012,-2.08352128692857,0.0392667303546646,0.150815516088183,-3.70968979244576,"ZNF502"
"ENSG00000089289",0.218377955151491,4.74859142532286,2.08349438054693,0.039269224767649,0.150815516088183,-4.2158889817685,"IGBP1"
"ENSG00000143033",0.251579625228667,5.23662584620372,2.08323588277188,0.0392931962901964,0.150876009353612,-4.23198354079156,"MTF2"
"ENSG00000131323",-0.359132121525499,6.98492990579105,-2.08286760193607,0.0393273701517556,0.150967390546021,-4.21213825965465,"TRAF3"
"ENSG00000128928",-0.32210367559366,4.34893743987374,-2.08280215694237,0.0393334456571359,0.150967390546021,-4.17834614371407,"IVD"
"ENSG00000111077",-0.3212467102389,3.22839589605798,-2.08258074150908,0.039354006467146,0.151014726050177,-4.06701212381031,"TNS2"
"ENSG00000159516",-1.12137742908062,-2.41834827758338,-2.08221672983391,0.0393878289493829,0.151112920680806,-3.72707192386413,"SPRR2G"
"ENSG00000172216",0.370711188576891,8.0331420572139,2.08202148017302,0.0394059810428888,0.151150966783946,-4.14880339739033,"CEBPB"
"ENSG00000204420",0.44210251162979,4.84295811379973,2.08153480429904,0.0394512579245168,0.151293018793686,-4.22869363839997,"MPIG6B"
"ENSG00000143947",0.261905930913526,6.46250575096121,2.08120708200019,0.039481772068376,0.151378409137868,-4.2263110746184,"RPS27A"
"ENSG00000163528",-0.513656410588135,1.77369000823942,-2.08099064096674,0.0395019359577919,0.151424087838202,-3.86142253837195,"CHCHD4"
"ENSG00000283071",-1.11557433842142,-1.49168143174975,-2.08082248186851,0.039517607954862,0.151434152598031,-3.69548191013582,"LBHD2"
"ENSG00000162630",0.325550307892937,3.16866047907238,2.08075787869517,0.0395236302253136,0.151434152598031,-4.07864603949204,"B3GALT2"
"ENSG00000166329",-0.936493119917112,-2.28665561849908,-2.08069691682298,0.0395293137788583,0.151434152598031,-3.71550226102354,"CCDC182"
"ENSG00000197768",-0.677299706493963,-0.0635076067523913,-2.08040410308667,0.0395566229666811,0.151482237246321,-3.69292098602707,"STPG3"
"ENSG00000167799",-0.830405722322652,-0.838221974604494,-2.08038535356853,0.0395583721870774,0.151482237246321,-3.68556457365415,"NUDT8"
"ENSG00000175395",0.350968975276607,2.24069434386285,2.08012917183125,0.0395822791030074,0.151542167429411,-3.95302705186968,"ZNF25"
"ENSG00000143149",-0.202119685967826,4.38838497266908,-2.07997924433014,0.0395962761155399,0.151556263547526,-4.19733890492224,"ALDH9A1"
"ENSG00000135253",-0.359206442385913,1.85783481342259,-2.07991285212435,0.0396024757531837,0.151556263547526,-3.88546501407534,"KCP"
"ENSG00000153283",-0.375235797874661,4.4045236756117,-2.07971306349149,0.0396211368460866,0.151596069558698,-4.1882978517314,"CD96"
"ENSG00000071189",0.269176907987212,6.69249664657536,2.07912860862512,0.0396757707498009,0.15177346734928,-4.22124445971521,"SNX13"
"ENSG00000167755",-0.958151229705647,-1.40845177525159,-2.07879053955224,0.0397074024373814,0.151862818157053,-3.69451364397442,"KLK6"
"ENSG00000168243",-0.299326104746721,1.29934628643892,-2.07862400837763,0.0397229920140568,0.15189079071375,-3.82260434701312,"GNG4"
"ENSG00000214819",-0.930135002490236,-0.957362125441813,-2.07847098290107,0.0397373219090122,0.151913935912937,-3.68870051089085,"CDRT15L2"
"ENSG00000114956",0.192404104282419,5.24957243237569,2.07827403431413,0.0397557714678849,0.151952817476376,-4.24303160969404,"DGUOK"
"ENSG00000104671",0.14605462660937,4.89675019217586,2.07813204221791,0.0397690774297885,0.151972027305088,-4.23054490039227,"DCTN6"
"ENSG00000156599",0.183241900084214,5.25432282698432,2.07771853946493,0.0398078482219101,0.152088519205857,-4.24514293502327,"ZDHHC5"
"ENSG00000111490",-0.333530029852361,3.34711298967975,-2.0771623350669,0.0398600501849905,0.152256266617131,-4.09374430822703,"TBC1D30"
"ENSG00000132824",0.191760870110644,6.7376383899689,2.07703714166567,0.0398718081787188,0.152269489661299,-4.22470699396772,"SERINC3"
"ENSG00000182742",-0.604349953486155,-0.83234345245802,-2.07670412864428,0.0399030988084474,0.152357286359526,-3.69192420030465,"HOXB4"
"ENSG00000269466",-0.868725512030715,-1.09137647149832,-2.07652628123653,0.0399198183754781,0.152389423141332,-3.69150684553186,"H3Y1"
"ENSG00000197122",-0.431158557395549,3.04865056221093,-2.07626096734739,0.0399447719129267,0.152450038049801,-4.04049973883383,"SRC"
"ENSG00000244274",-0.624665442090826,2.08129759165564,-2.07618085654074,0.0399523091979701,0.152450038049801,-3.90283325419489,"DBNDD2"
"ENSG00000175073",0.277646510608994,5.21958309234247,2.076035839478,0.0399659563429609,0.152470414200521,-4.24737073286218,"VCPIP1"
"ENSG00000167633",-0.780633684233614,-0.274781155951731,-2.07527627520062,0.0400375021955705,0.152711619970387,-3.70042374777186,"KIR3DL1"
"ENSG00000198727",0.330131132532459,10.1330141781653,2.07476127293483,0.0400860744850932,0.152865117618824,-4.06277955014627,"MT-CYB"
"ENSG00000204619",0.206210083366747,5.53115816800493,2.07448077619,0.0401125507296901,0.152934307455906,-4.25428869327189,"PPP1R11"
"ENSG00000072210",-0.137756618868988,5.26634825378756,-2.07426281988965,0.0401331341109077,0.152943610826017,-4.24900898709868,"ALDH3A2"
"ENSG00000171476",0.313032012488775,4.13971401389647,2.07418779054181,0.0401402218384857,0.152943610826017,-4.19460673107864,"HOPX"
"ENSG00000095539",-0.637257673158525,1.86008655003715,-2.0741822307052,0.0401407470971607,0.152943610826017,-3.89865183568251,"SEMA4G"
"ENSG00000197479",-0.261661999841169,0.743579514735316,-2.07410204905182,0.0401483228157213,0.152943610826017,-3.77313930297075,"PCDHB11"
"ENSG00000105698",0.213071741221271,6.60226185889234,2.07395670440885,0.0401620583894069,0.152964187524211,-4.23609442905358,"USF2"
"ENSG00000113327",-0.238233486875695,5.1263803102628,-2.07377558431697,0.0401791805130621,0.152997651273183,-4.24705746961894,"GABRG2"
"ENSG00000128596",-0.751430849159194,1.99540249807959,-2.07367579289676,0.040188616936774,0.153001840957799,-3.88540673656587,"CCDC136"
"ENSG00000162951",-0.78322998732518,-1.176064537246,-2.07311252191758,0.0402419163549699,0.153172984815246,-3.69767242189102,"LRRTM1"
"ENSG00000136404",0.257541115971835,6.08724484689922,2.07210624634753,0.0403372860408892,0.153504156747767,-4.25315725342543,"TM6SF1"
"ENSG00000284194",-0.50205901735234,4.47789351757944,-2.07198900749391,0.040348409951058,0.153514659254088,-4.21137370008192,"SCO2"
"ENSG00000169621",0.191757487756569,3.2480115214619,2.0717892644707,0.0403673681235856,0.15355009511084,-4.1072356949204,"APLF"
"ENSG00000243696",0.40921115019004,3.09639265556899,2.07159471994612,0.0403858402408349,0.15355009511084,-4.09711765312948,"AC006254.1"
"ENSG00000143842",-0.41383275993773,2.17389731029032,-2.07154618270963,0.0403904500106587,0.15355009511084,-3.94533664349752,"SOX13"
"ENSG00000103966",-0.205918807425484,2.88570103233491,-2.07153841577896,0.0403911877081363,0.15355009511084,-4.04221740369558,"EHD4"
"ENSG00000204632",-0.574643514120508,0.0796190231553165,-2.07116273171297,0.040426883719394,0.15365397054996,-3.72387108775638,"HLA-G"
"ENSG00000179151",0.153545348088302,4.95209676029882,2.07105137987801,0.0404374691296343,0.15366238269261,-4.24716255004186,"EDC3"
"ENSG00000151692",-0.404498422931137,3.81996258919951,-2.0706582845956,0.0404748568657727,0.153769022925714,-4.15931369244926,"RNF144A"
"ENSG00000171448",0.315961749044704,2.10615193029587,2.0705801878889,0.0404822882628881,0.153769022925714,-3.9461713702583,"ZBTB26"
"ENSG00000116273",0.30442747085858,1.80745761307605,2.07022266252259,0.0405163240215164,0.153846172375879,-3.91186818238329,"PHF13"
"ENSG00000109189",-0.195637910180554,3.76270029888168,-2.07018413625596,0.0405199931165666,0.153846172375879,-4.15167823480552,"USP46"
"ENSG00000178921",-0.361620747520024,2.81247870234296,-2.06997149113955,0.0405402497587312,0.153846172375879,-4.04332241124931,"PFAS"
"ENSG00000186910",-0.660077515140391,-0.158318304937333,-2.06995300495648,0.040542011168951,0.153846172375879,-3.71867820550231,"SERPINA11"
"ENSG00000169297",-0.869710390063732,-2.06323280045382,-2.06992678108093,0.0405445099587081,0.153846172375879,-3.71541386671678,"NR0B1"
"ENSG00000121653",-0.774793600492283,0.480536610553083,-2.06964131883275,0.0405717192994,0.153917597358658,-3.74102280904147,"MAPK8IP1"
"ENSG00000189152",-0.478736903486155,3.63729652454906,-2.06949683924871,0.0405854965981413,0.153938045993446,-4.11762226547235,"GRAPL"
"ENSG00000213047",0.273944159030808,5.03224424269726,2.06883043177683,0.0406490959207926,0.154124438087174,-4.25550603845432,"DENND1B"
"ENSG00000041988",-0.312399613533593,2.91918071168379,-2.06880595840464,0.0406514331905857,0.154124438087174,-4.03069489217768,"THAP3"
"ENSG00000283526",-0.600091801239362,-0.213243576513989,-2.06866169564217,0.0406652129974808,0.154137285819222,-3.71770596309104,"PRRT1B"
"ENSG00000130734",0.247257495167332,4.41763709589442,2.06859465591904,0.0406716179155764,0.154137285819222,-4.23021554588797,"ATG4D"
"ENSG00000154511",-0.511266626458111,1.50535580598531,-2.06841489707373,0.0406887961945742,0.154170554367303,-3.85669636828388,"DIPK1A"
"ENSG00000181778",-0.642971565547517,1.83531601289024,-2.06827804973595,0.040701877897712,0.15418829038898,-3.92335962983385,"TMEM252"
"ENSG00000148158",-0.241084771910746,3.69833545992864,-2.06814328070219,0.0407147644550178,0.154188323588301,-4.14594484204388,"SNX30"
"ENSG00000091490",0.360515479689341,6.42670736946877,2.068102252324,0.040718688265909,0.154188323588301,-4.25359551087488,"SEL1L3"
"ENSG00000102977",-0.308282851841397,2.71310338141736,-2.06741170636769,0.0407847783671589,0.154406728991509,-4.0255668092525,"ACD"
"ENSG00000135070",0.257569372827362,5.84198226045643,2.06715335636569,0.0408095279206365,0.154468565777554,-4.26444711767201,"ISCA1"
"ENSG00000198894",-0.300467515407806,3.39307591579719,-2.06691528557838,0.0408323461598386,0.154523068333542,-4.11304936201156,"CIPC"
"ENSG00000137473",-1.18822789950281,-0.582473779401932,-2.06655099535682,0.0408672832687469,0.154618363185849,-3.70941281049645,"TTC29"
"ENSG00000276289",0.535815418694845,4.19820589164159,2.06647707126016,0.0408743760585016,0.154618363185849,-4.21835302090827,"KCNE1B"
"ENSG00000121068",-0.98385190542408,-1.0624625082408,-2.06629276461477,0.0408920643124266,0.154624985263412,-3.70748234018525,"TBX2"
"ENSG00000133661",-0.907860661626611,-0.851140957904667,-2.06628326866199,0.0408929758346193,0.154624985263412,-3.70721407498717,"SFTPD"
"ENSG00000173486",0.367271519991241,3.15643595680013,2.06610785956651,0.0409098165932345,0.154656802008697,-4.10267266612321,"FKBP2"
"ENSG00000070404",0.587129287806014,2.16004118558113,2.06586984680279,0.0409326773458559,0.15471135914453,-3.9349675711241,"FSTL3"
"ENSG00000148935",-0.596050278204136,1.30372402720906,-2.06532359716729,0.040985185198328,0.154877926524627,-3.84995140098638,"GAS2"
"ENSG00000010379",-0.884009525345587,1.62002481217149,-2.06498851982172,0.0410174228436237,0.154967842501414,-3.84447345446204,"SLC6A13"
"ENSG00000156502",-0.25541277169535,3.61919189864647,-2.06457402983468,0.0410573308296364,0.155081575261787,-4.14549883077162,"SUPV3L1"
"ENSG00000002746",-0.368249995072557,3.45478835235486,-2.06443004443283,0.0410712018435618,0.155081575261787,-4.1219584726686,"HECW1"
"ENSG00000173559",0.334250663083379,9.46335195426127,2.06437732032716,0.041076282091362,0.155081575261787,-4.11156058601414,"NABP1"
"ENSG00000172270",0.410391638807321,8.09537593695596,2.06416192724603,0.0410970419572892,0.155081575261787,-4.1710424513816,"BSG"
"ENSG00000167074",-0.704906235743921,-0.0570801121109818,-2.0641466288317,0.0410985167805425,0.155081575261787,-3.72584745727688,"TEF"
"ENSG00000197826",-0.391310964041052,2.36224953129297,-2.06409687630538,0.041103313420364,0.155081575261787,-3.98392244310572,"CFAP299"
"ENSG00000135736",-0.592733455552759,0.339715817983658,-2.06406203958066,0.0411066723138605,0.155081575261787,-3.75005062564446,"CCDC102A"
"ENSG00000048649",0.225449567736381,5.9158839120414,2.06395050213614,0.041117428134158,0.155090274552885,-4.2732802903453,"RSF1"
"ENSG00000018189",-0.21171248235983,5.04628703054383,-2.06381273408354,0.041130716765385,0.15510852178177,-4.26001445504896,"RUFY3"
"ENSG00000130768",-0.580007434438546,0.946403803599847,-2.06341793016826,0.0411688185891416,0.155213531518441,-3.80834052662375,"SMPDL3B"
"ENSG00000031691",0.473187919088116,0.735791618374783,2.06334898035724,0.0411754759160559,0.155213531518441,-3.78921983467595,"CENPQ"
"ENSG00000255508",-0.47965460413631,-0.0682873729609036,-2.06299236307349,0.0412099232015781,0.155261580089149,-3.73179776673526,"AP002990.1"
"ENSG00000077147",0.278360801939116,5.25218107654993,2.06289627055511,0.0412192094398589,0.155261580089149,-4.2723632675807,"TM9SF3"
"ENSG00000077585",0.312854002239167,5.52378858457609,2.06284392433616,0.041224268855554,0.155261580089149,-4.27499692708179,"GPR137B"
"ENSG00000006016",-0.334416114767953,2.59953976695538,-2.06281349137999,0.0412272105348359,0.155261580089149,-4.01976617278878,"CRLF1"
"ENSG00000114742",0.234929362956552,5.63770138483736,2.06277926855191,0.0412305187618238,0.155261580089149,-4.27696555544032,"WDR48"
"ENSG00000115233",0.400121114344611,3.29316221108196,2.0625593148937,0.0412517865117539,0.15530438603552,-4.12747319358729,"PSMD14"
"ENSG00000183921",-0.725695251409192,-1.44460188517067,-2.06248670548017,0.0412588093227195,0.15530438603552,-3.71946183912476,"SDR42E2"
"ENSG00000112232",-0.358754329067694,0.957696040216368,-2.06182483717205,0.0413228727551787,0.155498203292196,-3.8011552235373,"KHDRBS2"
"ENSG00000151208",-0.508826986022245,1.35584817051439,-2.06177970833329,0.0413272439609529,0.155498203292196,-3.85419667730728,"DLG5"
"ENSG00000174165",-0.194613404212721,3.68674901823581,-2.06131739840106,0.0413720464064756,0.155634871847603,-4.16060769992251,"ZDHHC24"
"ENSG00000157045",0.224516014948204,5.29550311362313,2.06078052218204,0.0414241273125378,0.155792847397162,-4.27735133310734,"NTAN1"
"ENSG00000034239",-0.571748641017389,2.22909806174687,-2.06070954195721,0.0414310171159173,0.155792847397162,-3.97194333158935,"EFCAB1"
"ENSG00000205038",0.387568010219937,1.20134961086696,2.06053066254512,0.0414483846748354,0.155793123324301,-3.8521757992076,"PKHD1L1"
"ENSG00000119318",0.229983096788644,6.54568707721096,2.06046054666882,0.041455193988914,0.155793123324301,-4.26326845453619,"RAD23B"
"ENSG00000166402",-0.561932308455106,0.295980841633247,-2.06033668840322,0.0414672248462676,0.155793123324301,-3.74994349700726,"TUB"
"ENSG00000136153",-0.208276016867691,4.29788181266351,-2.06032191750295,0.0414686598036254,0.155793123324301,-4.22417940975862,"LMO7"
"ENSG00000213397",-0.247693577080979,3.11834893681438,-2.06023230383579,0.0414773664677993,0.155793123324301,-4.10629967740075,"HAUS7"
"ENSG00000002822",-0.483225101672503,5.18464425256391,-2.06018441457444,0.0414820199240416,0.155793123324301,-4.26754415536193,"MAD1L1"
"ENSG00000120068",-0.964974890263681,-1.34199033361897,-2.06003567469645,0.041496476007503,0.155815532046176,-3.72119175048845,"HOXB8"
"ENSG00000186925",-1.12143011107048,-3.06086615514989,-2.05975955499466,0.0415233236309226,0.155884451201054,-3.78831842524412,"KRTAP19-6"
"ENSG00000152944",0.2315418610905,5.33129246665445,2.05939046814439,0.0415592338685852,0.155987357550923,-4.28142457505517,"MED21"
"ENSG00000101457",0.242830346531561,6.70029490679771,2.0591884389665,0.0415789015297949,0.156029269817595,-4.25915816571168,"DNTTIP1"
"ENSG00000155868",0.266827081461963,3.6928611688813,2.05881614666786,0.0416151653009204,0.156133430893928,-4.18031456809375,"MED7"
"ENSG00000125780",-0.928862947702238,-0.652991090018366,-2.0584256439457,0.0416532320114255,0.156244312351871,-3.7228881723391,"TGM3"
"ENSG00000171791",-0.483882156009766,3.32487642724838,-2.05812261517735,0.0416827922055128,0.156323246452796,-4.1105319309447,"BCL2"
"ENSG00000214652",-0.235901331670602,1.28497486545078,-2.05786075652305,0.0417083507672947,0.156373312584504,-3.85620112207364,"ZNF727"
"ENSG00000126858",0.251261916194588,6.34462984733937,2.05779614906511,0.041714658805599,0.156373312584504,-4.27444867296436,"RHOT1"
"ENSG00000128298",-0.723273139956034,-0.479122028841044,-2.0577240257512,0.0417217016305066,0.156373312584504,-3.72711125375756,"BAIAP2L2"
"ENSG00000170367",-1.0786243020539,-1.47128215598625,-2.05758777457142,0.0417350093071385,0.15639125374096,-3.72637288743822,"CST5"
"ENSG00000166997",-0.215889402489458,3.82247911000272,-2.05730180810197,0.0417629515299393,0.156447199971097,-4.18500152977949,"CNPY4"
"ENSG00000134779",0.272744884489458,6.62009138507039,2.05726052156119,0.0417669870250832,0.156447199971097,-4.26321682536417,"TPGS2"
"ENSG00000143756",0.221675534634752,4.43774083252398,2.05712313026281,0.0417804185511772,0.156465578879475,-4.2478064164751,"FBXO28"
"ENSG00000187626",-0.309180260663915,1.64039876553482,-2.05676403130423,0.0418155419428925,0.1565651686699,-3.89581946748492,"ZKSCAN4"
"ENSG00000104879",-0.695994362730012,-1.30359421497382,-2.05618303741548,0.0418724224042701,0.156746163738114,-3.72478821919956,"CKM"
"ENSG00000100330",0.230958951764171,8.55212141031926,2.05570132758975,0.0419196330071997,0.156890894007778,-4.17604104946248,"MTMR3"
"ENSG00000283930",-0.167276863477268,2.64910973105323,-2.05515956397384,0.0419727837334439,0.15700977384095,-4.04792514806708,"AL117339.5"
"ENSG00000105355",0.261579441753081,6.02126680535348,2.05506804655318,0.0419817679170302,0.15700977384095,-4.28785561919405,"PLIN3"
"ENSG00000127125",0.154562881248645,5.35347512607173,2.05506634286791,0.04198193518191,0.15700977384095,-4.29021656219796,"PPCS"
"ENSG00000111907",-0.153958323198662,4.63819320339218,-2.05502886762949,0.0419856145805482,0.15700977384095,-4.26169618531055,"TPD52L1"
"ENSG00000159658",0.227657372753483,5.75312017649203,2.05470963530695,0.0420169686890801,0.157095017991317,-4.29214327615096,"EFCAB14"
"ENSG00000180353",0.246790816315775,8.86566995564704,2.05460427463107,0.0420273213218597,0.157101722106194,-4.16119770979185,"HCLS1"
"ENSG00000131152",-0.949923904449492,-1.9100125736366,-2.05450732842869,0.0420368490870408,0.157105340693046,-3.74639309662973,"AC010531.1"
"ENSG00000186562",-1.03741434707597,-3.44615505220579,-2.05395131591662,0.0420915291198596,0.157188290150618,-3.80664206258292,"DEFB105A"
"ENSG00000145022",0.195406055210358,4.72853639981212,2.05388155219747,0.0420983942044235,0.157188290150618,-4.27364081544074,"TCTA"
"ENSG00000143753",0.216518577927731,6.10736424946351,2.0538636807218,0.0421001529976326,0.157188290150618,-4.28875382598289,"DEGS1"
"ENSG00000146676",0.246483150599977,4.00178359839043,2.05378085855892,0.0421083046323447,0.157188290150618,-4.22022418341038,"PURB"
"ENSG00000198833",0.319772376602796,6.97442575432616,2.05373161022122,0.0421131524595731,0.157188290150618,-4.25670852020209,"UBE2J1"
"ENSG00000206562",-0.16863315125093,4.62244831298168,-2.05370164277863,0.0421161025795372,0.157188290150618,-4.26019701568405,"METTL6"
"ENSG00000108823",-0.76460832946363,0.892211822652655,-2.05367227607258,0.0421189937321967,0.157188290150618,-3.79873338762909,"SGCA"
"ENSG00000267796",0.254052688504249,4.42357185720053,2.05342593474631,0.0421432527334512,0.157246851122131,-4.25714905834108,"LIN37"
"ENSG00000198908",-0.704764504712025,0.908167381939043,-2.05330952330472,0.0421547207677647,0.15724808997715,-3.82871615698855,"BHLHB9"
"ENSG00000000938",0.317281385063762,8.90909464989274,2.05303544601527,0.0421817314832942,0.15724808997715,-4.16252999044924,"FGR"
"ENSG00000140030",0.340649728912961,5.20260297094275,2.05300076552381,0.0421851503523133,0.15724808997715,-4.29140561487912,"GPR65"
"ENSG00000188107",-0.203888868068546,3.9065530644282,-2.05281119349432,0.0422038429188204,0.15724808997715,-4.20469942804175,"EYS"
"ENSG00000273045",-0.315436595043919,1.38228972420754,-2.05275348718657,0.0422095344014518,0.15724808997715,-3.88160575000791,"C2orf15"
"ENSG00000185774",-0.459550559552304,1.69415482142524,-2.05270009557617,0.0422148009176332,0.15724808997715,-3.91764492618943,"KCNIP4"
"ENSG00000063978",-0.162362404929437,6.16232210596759,-2.05265208417478,0.042219537213747,0.15724808997715,-4.29188771396502,"RNF4"
"ENSG00000177459",-1.03492308723064,-1.45695108514922,-2.05258479477439,0.0422261760387635,0.15724808997715,-3.7321467964761,"ERICH5"
"ENSG00000005893",0.25315376829126,7.82304439649182,2.05255573685807,0.0422290431919337,0.15724808997715,-4.2211732190294,"LAMP2"
"ENSG00000167397",0.209627013488145,4.66423600920561,2.05251198847021,0.0422333601726959,0.15724808997715,-4.2697302906787,"VKORC1"
"ENSG00000256574",0.607701464821342,-0.909912095855857,2.05246672179442,0.0422378273720906,0.15724808997715,-3.72967616109093,"OR13A1"
"ENSG00000105835",0.388071673635411,11.920450759617,2.05226846642852,0.0422573972217573,0.15728904250824,-4.01687126560592,"NAMPT"
"ENSG00000135097",-0.511525769372601,0.910711775116193,-2.05207397246424,0.0422766033264008,0.157328624787664,-3.82504760490561,"MSI1"
"ENSG00000136854",-0.203528576491171,3.3808880451928,-2.05179254147076,0.0423044076174397,0.157400181919823,-4.15006255143472,"STXBP1"
"ENSG00000135519",-0.710904553651474,2.93070910210822,-2.05160624407993,0.0423228216890202,0.157436779343388,-4.0769555443288,"KCNH3"
"ENSG00000180370",0.210004574801994,6.92256098653376,2.05090352281255,0.0423923420883327,0.157663433979586,-4.26771733092496,"PAK2"
