"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000138069",0.442989504109668,6.48756649048188,2.41822280351963,0.0178303131516684,0.479152119917276,-3.26277716613689,"RAB1A"
"ENSG00000128563",-0.256184433751355,3.47220882748697,-2.41751458310643,0.0178626565574239,0.479152119917276,-3.21225568226826,"PRKRIP1"
"ENSG00000181652",-0.784237216577294,2.63371709413006,-2.41709225382493,0.0178819686352455,0.479152119917276,-3.14607825747728,"ATG9B"
"ENSG00000263002",-0.303880236728792,3.5256477357995,-2.41665350300422,0.0179020513583051,0.479152119917276,-3.21930581790435,"ZNF234"
"ENSG00000081026",0.33915982760307,2.52540547997236,2.4163645897207,0.01791528662872,0.479152119917276,-3.1617844645844,"MAGI3"
"ENSG00000157326",-0.486368383642653,2.77228336843074,-2.41625937614196,0.0179201086866314,0.479152119917276,-3.16079773473691,"DHRS4"
"ENSG00000112312",0.510231117879181,3.09630631223808,2.41593638077338,0.0179349191665669,0.479152119917276,-3.19298278785213,"GMNN"
"ENSG00000164104",0.719924233628721,6.64661022950747,2.41471980134888,0.017990801717424,0.479946474886045,-3.25881410337737,"HMGB2"
"ENSG00000135424",0.708886055745895,2.58756982995585,2.41346462250421,0.0180486200559521,0.480790090721255,-3.18286818992132,"ITGA7"
"ENSG00000100024",0.546893750143885,4.36869167988045,2.41096036557813,0.0181644711709479,0.483174933147213,-3.28496290978029,"UPB1"
"ENSG00000168234",-0.486684183504058,5.33714746782574,-2.408768064959,0.018266434595192,0.485183995021931,-3.31007422296425,"TTC39C"
"ENSG00000132196",-0.207141830786618,6.22709384287074,-2.40745336243071,0.0183278256326113,0.486111144018711,-3.30089148658702,"HSD17B7"
"ENSG00000178202",0.373734820758608,5.02838896551917,2.40662580106433,0.0183665635190787,0.486435651990145,-3.31133394007245,"POGLUT3"
"ENSG00000104427",-0.745279627694005,2.6378999746068,-2.40577406678727,0.0184065091388069,0.486791165322279,-3.15785512257949,"ZC2HC1A"
"ENSG00000163806",0.475390958301539,3.00788383969747,2.40380317711489,0.018499239294498,0.487413697365195,-3.21715736283963,"SPDYA"
"ENSG00000262302",-1.8619583150334,-2.44534444413934,-2.40352413233306,0.0185124019178489,0.487413697365195,-3.73091585940331,"AC003688.2"
"ENSG00000128694",-0.388543573404186,2.87025862480898,-2.40311794217542,0.0185315769443744,0.487413697365195,-3.1899558171134,"OSGEPL1"
"ENSG00000113361",0.494286218688714,1.55503854570158,2.40301851431223,0.0185362733333827,0.487413697365195,-3.15136705805451,"CDH6"
"ENSG00000081189",-0.527525464252251,7.48590449993311,-2.40231171247025,0.0185696890890126,0.487593810500339,-3.26736150320031,"MEF2C"
"ENSG00000109452",-0.457236686177369,5.4120680386883,-2.40137274192403,0.0186141642060356,0.488063385482253,-3.32630182749051,"INPP4B"
"ENSG00000103051",-0.280551027573621,4.22194896027771,-2.399671835811,0.0186949707957446,0.4880747060756,-3.29408991994697,"COG4"
"ENSG00000138336",-0.426436104478634,-0.0711634627163234,-2.39906432917596,0.0187239078642224,0.4880747060756,-3.31594866523621,"TET1"
"ENSG00000152463",0.981492169355858,4.36384145253478,2.39892596358316,0.0187305041421927,0.4880747060756,-3.30296673561982,"OLAH"
"ENSG00000256671",0.503024121865109,0.864047427413748,2.39806713575683,0.0187714932127436,0.4880747060756,-3.18077150984084,"LIMS4"
"ENSG00000163126",-0.426927662704109,2.44395835606125,-2.39805312153596,0.0187721627282199,0.4880747060756,-3.17914912030122,"ANKRD23"
"ENSG00000144152",-0.599621050347763,1.51750142392456,-2.39801153435234,0.0187741496398264,0.4880747060756,-3.16687481984022,"FBLN7"
"ENSG00000067064",0.881536187431898,6.51802029603623,2.39599735947067,0.0188706054596004,0.489888391238339,-3.30476447185801,"IDI1"
"ENSG00000181929",0.21541886512708,6.18335488065089,2.3952827374515,0.0189049335773256,0.490029864096202,-3.32326822325698,"PRKAG1"
"ENSG00000198246",-0.276190320018567,3.23572217999755,-2.3947730217631,0.0189294526339875,0.490029864096202,-3.24174443658049,"SLC29A3"
"ENSG00000168765",-0.62405840904748,2.18150764308736,-2.39408935242804,0.0189623839206762,0.490190978140972,-3.17888492012252,"GSTM4"
"ENSG00000173530",0.511261492539751,2.9712897087825,2.39253208072803,0.0190375858086079,0.490643808934142,-3.23534323880187,"TNFRSF10D"
"ENSG00000179627",-0.544827971441532,1.34578556791265,-2.39216704202638,0.0190552521938557,0.490643808934142,-3.1783791747265,"ZBTB42"
"ENSG00000145431",0.691028739546804,3.55994762333823,2.39206696958646,0.0190600978408,0.490643808934142,-3.27500089964779,"PDGFC"
"ENSG00000144118",0.438103450717783,7.65992069717657,2.39077385896797,0.0191228108188448,0.491138887206396,-3.27131747054067,"RALB"
"ENSG00000127511",-0.233565332500164,5.79098632166432,-2.39056723422516,0.0191328486625571,0.491138887206396,-3.34477477878843,"SIN3B"
"ENSG00000135272",-0.555787664975755,5.63551482943001,-2.38884291109568,0.0192167994802492,0.492239092256306,-3.35244068004457,"MDFIC"
"ENSG00000124313",-0.351004383468422,4.17872234300778,-2.38784525516459,0.0192655212021096,0.492239092256306,-3.31921235204628,"IQSEC2"
"ENSG00000183978",-0.436249574004843,3.28558543069378,-2.38672866734343,0.0193201814730851,0.492239092256306,-3.25186921588988,"COA3"
"ENSG00000053524",0.409868715110585,4.72399766893608,2.38544851021009,0.0193830187452491,0.492239092256306,-3.35089803160399,"MCF2L2"
"ENSG00000278646",1.52214647675199,-2.5948157781984,2.38534561984401,0.0193880770675928,0.492239092256306,-3.59318784275408,"AC008162.2"
"ENSG00000144791",-0.278677328931591,4.69477030279472,-2.3850961318755,0.0194003473365805,0.492239092256306,-3.34890236328869,"LIMD1"
"ENSG00000096696",-0.510736908130589,2.92775962533939,-2.38372316791523,0.019467995918483,0.492239092256306,-3.23365952660559,"DSP"
"ENSG00000143545",0.23772125843956,4.41779933052682,2.38337549661182,0.0194851596242498,0.492239092256306,-3.34382035705039,"RAB13"
"ENSG00000186509",-0.53129715237934,0.235339545345602,-2.38274694950482,0.0195162236770892,0.492239092256306,-3.28370481734033,"OR9Q1"
"ENSG00000283886",-0.410312291221872,2.6466826243872,-2.3825819854366,0.0195243838268481,0.492239092256306,-3.22062269190573,"BX664615.2"
"ENSG00000187164",-0.580046459890451,3.73837066280775,-2.38249058325694,0.0195289064544673,0.492239092256306,-3.28331044518978,"SHTN1"
"ENSG00000177542",-0.518569825667957,3.00435649432991,-2.3818000565323,0.0195631042078816,0.492239092256306,-3.25306476770747,"SLC25A22"
"ENSG00000272916",0.457083368756049,2.48103599327131,2.38144788220654,0.0195805658502615,0.492239092256306,-3.22618443894662,"AC022400.7"
"ENSG00000115504",-0.294970194844341,4.64102694787377,-2.38064824337785,0.0196202653415932,0.492239092256306,-3.35479042194891,"EHBP1"
"ENSG00000173281",0.468432467138798,6.55670018510749,2.3803857060756,0.0196333150769511,0.492239092256306,-3.33738519049517,"PPP1R3B"
"ENSG00000276903",0.758737323818865,4.63005353169211,2.37967852041693,0.0196685050153368,0.492239092256306,-3.35656727852814,"H2AC16"
"ENSG00000268799",-1.8114111685806,0.884712887874349,-2.37821185075494,0.0197416661677914,0.492239092256306,-3.24184819113215,"H3Y2"
"ENSG00000012211",0.342808867048016,4.24765385749224,2.37795622186165,0.0197544423157658,0.492239092256306,-3.35127511556806,"PRICKLE3"
"ENSG00000101057",0.564402826274312,2.18112647119633,2.37788832282071,0.0197578370966794,0.492239092256306,-3.21483099731995,"MYBL2"
"ENSG00000116525",-0.361017876313444,3.11709469385734,-2.37756659104398,0.0197739299293214,0.492239092256306,-3.26851601575019,"TRIM62"
"ENSG00000025434",-0.303485739855539,4.48493610986519,-2.37673262525782,0.0198156986855193,0.492239092256306,-3.35859092852322,"NR1H3"
"ENSG00000148334",-0.383486738739129,3.41248154090229,-2.37652877812888,0.0198259201912982,0.492239092256306,-3.2885638076635,"PTGES2"
"ENSG00000143514",0.269822063420844,5.04025660338597,2.37641882789614,0.0198314353716141,0.492239092256306,-3.37554410326534,"TP53BP2"
"ENSG00000159596",-0.189136880984422,4.64426166251345,-2.37593798100682,0.0198555710196135,0.492239092256306,-3.36525561462341,"TMEM69"
"ENSG00000123562",0.50880704288828,5.5869552753128,2.37570425053985,0.0198673123269638,0.492239092256306,-3.37376333182019,"MORF4L2"
"ENSG00000103061",-0.368350598136254,4.63539531021785,-2.37559093610343,0.0198730068302235,0.492239092256306,-3.36473864669601,"SLC7A6OS"
"ENSG00000165802",-0.454843059162231,3.04032169850809,-2.37062009555313,0.0201242439964669,0.495481056262403,-3.27535520365117,"NSMF"
"ENSG00000127481",0.287799646526774,6.52930251947261,2.36945887550506,0.0201833398159783,0.495481056262403,-3.35891628696913,"UBR4"
"ENSG00000118680",0.414007341162272,7.81314649549736,2.36878461910932,0.020217724224407,0.495481056262403,-3.30999179229778,"MYL12B"
"ENSG00000178467",-0.294869730969685,3.98585672703589,-2.36857038333446,0.0202286602935012,0.495481056262403,-3.34669309438929,"P4HTM"
"ENSG00000181350",0.47885902337577,3.94225298264498,2.36791067228197,0.0202623695121504,0.495481056262403,-3.35170933512823,"LRRC75A"
"ENSG00000122223",-0.546506927542158,3.69745724758962,-2.3678731578629,0.0202642878833462,0.495481056262403,-3.32290475821627,"CD244"
"ENSG00000107566",0.687515632774963,5.04378453120561,2.36779885935666,0.02026808775517,0.495481056262403,-3.38623070622737,"ERLIN1"
"ENSG00000175877",1.20771351395295,-1.37399001574813,2.36740125378925,0.0202884333834768,0.495481056262403,-3.46544227600563,"TMEM270"
"ENSG00000116014",-0.907219371544576,0.933319663661299,-2.36713609500947,0.0203020117436464,0.495481056262403,-3.25421054651312,"KISS1R"
"ENSG00000108588",0.270823346292835,5.14335453659677,2.36685796494312,0.0203162630188195,0.495481056262403,-3.39555678711991,"CCDC47"
"ENSG00000165997",0.622687083374946,3.01598020196154,2.36679478539147,0.0203195015527882,0.495481056262403,-3.28643034030009,"ARL5B"
"ENSG00000102144",0.48015837517405,7.48778875887314,2.36599093183962,0.0203607465132799,0.495481056262403,-3.32903212879987,"PGK1"
"ENSG00000233493",-0.785267789867417,1.41330519059549,-2.36580034457022,0.0203705362658794,0.495481056262403,-3.2363358806777,"TMEM238"
"ENSG00000133063",0.492592609787017,5.44807356923361,2.36558048375774,0.0203818348849359,0.495481056262403,-3.39783901790693,"CHIT1"
"ENSG00000108239",-0.283196949149074,2.74803022832825,-2.36393723489062,0.0204664576879167,0.495558599867211,-3.26731602710398,"TBC1D12"
"ENSG00000136859",-0.693050169912912,1.91608789253008,-2.36321533885197,0.0205037319157747,0.495558599867211,-3.22925158220882,"ANGPTL2"
"ENSG00000166145",-0.698486638273225,2.58098472823544,-2.36218302836953,0.020557138778703,0.495558599867211,-3.25139569994847,"SPINT1"
"ENSG00000100258",-0.332028460455096,4.8977946462498,-2.36206253188868,0.0205633807422315,0.495558599867211,-3.40236799740416,"LMF2"
"ENSG00000135211",0.310498370179294,3.7106683111746,2.36194350626437,0.0205695481649092,0.495558599867211,-3.34419636276143,"TMEM60"
"ENSG00000243244",0.304846820319685,1.73827514596874,2.36188380694112,0.0205726421590731,0.495558599867211,-3.22945120824971,"STON1"
"ENSG00000120306",0.654525950261208,8.63502573581206,2.36140811490784,0.0205973102813385,0.495558599867211,-3.29252612987603,"CYSTM1"
"ENSG00000109111",0.292176395843181,5.87749323543106,2.36123380802317,0.020606355946385,0.495558599867211,-3.3985061558531,"SUPT6H"
"ENSG00000171487",1.08275986416474,-1.3466154597132,2.36042728795745,0.0206482562902675,0.495558599867211,-3.47784799303645,"NLRP5"
"ENSG00000171044",-0.5067099353811,3.15647964894246,-2.36029713656402,0.0206550250026379,0.495558599867211,-3.29515336076891,"XKR6"
"ENSG00000006555",-0.334225291193887,2.68147290812351,-2.35895293435708,0.0207250475339262,0.496589454879479,-3.2738573480247,"TTC22"
"ENSG00000166326",-0.392805230150588,3.69993977735511,-2.35784503405391,0.0207829189294273,0.496797609892542,-3.34558443875503,"TRIM44"
"ENSG00000181666",-0.209273427189958,6.18897284240777,-2.35714195448665,0.0208197188006389,0.496797609892542,-3.40493847703124,"ZNF875"
"ENSG00000188313",0.719803950583433,9.51769908900722,2.35672703113816,0.0208414634259275,0.496797609892542,-3.27611863488445,"PLSCR1"
"ENSG00000141564",-0.345365223046329,5.24300689612303,-2.35671670207525,0.020842004991678,0.496797609892542,-3.41923338550313,"RPTOR"
"ENSG00000115085",-0.613870592376805,5.00719833284686,-2.35573727714389,0.0208934142593076,0.496883882328884,-3.41527436208589,"ZAP70"
"ENSG00000183305",-1.73357575984244,0.195520525009254,-2.35483655879638,0.0209407916000147,0.496883882328884,-3.29909011173908,"MAGEA2B"
"ENSG00000225556",-0.785533663912812,-0.209313477090936,-2.35472438780756,0.0209466984104925,0.496883882328884,-3.39058501252987,"C2CD4D"
"ENSG00000111203",-0.374254538227394,4.70275636757508,-2.35458741411312,0.020953913311679,0.496883882328884,-3.41193048419199,"ITFG2"
"ENSG00000167107",-0.322919199025121,4.73879219872679,-2.35377498213936,0.0209967524058899,0.497257282138973,-3.41433890733126,"ACSF2"
"ENSG00000174928",-0.556553605604619,1.66383527125755,-2.3525478889759,0.0210616037214748,0.497906263802668,-3.24360927375405,"C3orf33"
"ENSG00000197540",-0.601837245574674,2.99077904716488,-2.35180873137253,0.0211007535894916,0.497906263802668,-3.3066620573502,"GZMM"
"ENSG00000102974",-0.173702372840563,4.86144844680554,-2.35171845459384,0.0211055395684034,0.497906263802668,-3.42320334067806,"CTCF"
"ENSG00000158805",0.383164309044769,6.03650223821734,2.35062763090745,0.0211634452284966,0.498289578511265,-3.41465641408527,"ZNF276"
"ENSG00000274322",0.378269923264262,3.93024273721285,2.35038986840675,0.0211760853894947,0.498289578511265,-3.39055532325717,"AL136531.2"
"ENSG00000104626",0.381494363879352,5.84677809362011,2.34809466057425,0.0212984502902015,0.500524647304386,-3.4264824172501,"ERI1"
"ENSG00000182578",-0.52960589038686,5.49672117232672,-2.34723024167737,0.0213446975789273,0.500524647304386,-3.43726801448257,"CSF1R"
"ENSG00000163812",0.44993975697886,6.87312524015908,2.34707743513169,0.021352882142276,0.500524647304386,-3.39360186271716,"ZDHHC3"
"ENSG00000158467",-0.361726557819042,3.77033799739379,-2.34625254392884,0.0213971127262178,0.500921692572705,-3.38046678431645,"AHCYL2"
"ENSG00000174996",-0.562926651599684,2.35310920133518,-2.34534657670693,0.0214457842101325,0.500969665909217,-3.28239683112086,"KLC2"
"ENSG00000158874",0.538851672437041,5.10694853982109,2.34519844549547,0.0214537516293257,0.500969665909217,-3.43867737861793,"APOA2"
"ENSG00000170275",-0.402356245945151,4.60688792268416,-2.34042465230841,0.0217119253190821,0.506354100770562,-3.43108904801043,"CRTAP"
"ENSG00000146701",-0.350179692430376,5.22670922058973,-2.33914269894327,0.0217817226617612,0.506812932667834,-3.45433166525283,"MDH2"
"ENSG00000171049",0.502294904148865,8.57838940070809,2.33904911042204,0.0217868259711737,0.506812932667834,-3.34002721362442,"FPR2"
"ENSG00000158486",-0.409179679526785,2.53822831761156,-2.33780190164689,0.0218549365321377,0.507363007314107,-3.30396152370765,"DNAH3"
"ENSG00000154485",-0.287956681005483,2.62694638375755,-2.33749944097707,0.0218714824316957,0.507363007314107,-3.31017378331928,"MMP21"
"ENSG00000215131",-1.14779346631894,-0.409054157972135,-2.33709905973724,0.0218934020808964,0.507363007314107,-3.50100782847838,"C16orf90"
"ENSG00000197416",1.45256308432156,-2.30262733584326,2.33619534602162,0.0219429492187232,0.507854019979777,-3.64041221710641,"FABP12"
"ENSG00000122218",0.328257414780246,7.02327284896739,2.33533479034226,0.0219902224963825,0.507854019979777,-3.41100261299052,"COPA"
"ENSG00000106631",-1.92041551003736,-0.851111597723328,-2.33415988998624,0.0220549094991174,0.507854019979777,-3.54648015745477,"MYL7"
"ENSG00000150783",1.12465919783259,-1.6993440034941,2.3340720528833,0.0220597523509144,0.507854019979777,-3.57717237434439,"TEX12"
"ENSG00000099330",-0.349554008512471,3.53045686232602,-2.33331974585905,0.0221012690007516,0.507854019979777,-3.38255895521923,"OCEL1"
"ENSG00000143815",0.418042008844893,8.60332766453189,2.33302316290107,0.0221176551758542,0.507854019979777,-3.35288062025399,"LBR"
"ENSG00000076242",0.213256704422149,5.27436462259311,2.33295804577528,0.0221212543302633,0.507854019979777,-3.46719761815874,"MLH1"
"ENSG00000149527",-0.521323890900387,2.19138115388288,-2.33269227423739,0.022135949437933,0.507854019979777,-3.29800068852346,"PLCH2"
"ENSG00000136720",-0.365544333138617,3.48122512055528,-2.33170980565358,0.0221903474364204,0.507942157061953,-3.39154596833551,"HS6ST1"
"ENSG00000011028",-0.731695246029218,2.62003664531127,-2.33162334042969,0.0221951405668348,0.507942157061953,-3.31209765211447,"MRC2"
"ENSG00000140323",-0.760689537676243,2.735266262478,-2.33001875112119,0.0222842562537719,0.508090255742902,-3.32727414891773,"DISP2"
"ENSG00000130363",-0.296546076135558,2.7500521770378,-2.32941540609225,0.0223178467205191,0.508090255742902,-3.33007318954632,"RSPH3"
"ENSG00000110906",0.202355527671056,4.78484853560038,2.32869421715485,0.0223580568217029,0.508090255742902,-3.46958453867838,"KCTD10"
"ENSG00000160883",0.61949967776135,7.42956179147402,2.32853459556064,0.0223669652365624,0.508090255742902,-3.40568430471786,"HK3"
"ENSG00000151023",-0.666494915347198,1.24597927907275,-2.32822942953453,0.0223840051744914,0.508090255742902,-3.29643592942858,"ENKUR"
"ENSG00000073350",-0.417331228412832,4.1203840327439,-2.32795125922139,0.0223995477324196,0.508090255742902,-3.44051589058046,"LLGL2"
"ENSG00000123384",-0.430123734890575,5.08117216599368,-2.32690663561817,0.0224580006508515,0.508090255742902,-3.47701880955586,"LRP1"
"ENSG00000163466",0.365999632522973,9.01245953109352,2.32682496560207,0.0224625762620259,0.508090255742902,-3.35020643608493,"ARPC2"
"ENSG00000107104",-0.381293553886865,3.30845136547095,-2.32667448012464,0.0224710094618876,0.508090255742902,-3.38632293015512,"KANK1"
"ENSG00000170906",-0.260914148694128,5.72556289211883,-2.32654192808,0.0224784399947279,0.508090255742902,-3.48006451940341,"NDUFA3"
"ENSG00000172016",-1.61509579599871,-1.41816215082981,-2.32497594361223,0.0225663899251409,0.508925787941511,-3.66507954298182,"REG3A"
"ENSG00000162972",0.592964616118437,3.4440714339748,2.32485882099073,0.0225729800758572,0.508925787941511,-3.40414658557957,"MAIP1"
"ENSG00000124772",0.562424765486384,4.59666701701507,2.32440396258647,0.0225985897990809,0.508925787941511,-3.47296815451584,"CPNE5"
"ENSG00000187630",-0.484503226666355,3.88488859032974,-2.32367973263639,0.0226394189241826,0.509220459478489,-3.42495978740476,"DHRS4L2"
"ENSG00000214688",-0.676263251982285,1.98656904174135,-2.3223244555051,0.0227159993536599,0.510112735605755,-3.29992172579651,"C10orf105"
"ENSG00000172367",-1.02114089562757,0.230089855810881,-2.32199456479475,0.0227346746063805,0.510112735605755,-3.41418441966745,"PDZD3"
"ENSG00000104907",-0.421245656893286,3.85249182285009,-2.32001505368349,0.0228470212036251,0.510941003881154,-3.43900548667752,"TRMT1"
"ENSG00000277443",0.648013250730799,6.07278662068906,2.31987047189052,0.0228552461199087,0.510941003881154,-3.47925763676865,"MARCKS"
"ENSG00000178623",-0.31698346686224,2.76876304996021,-2.31929162419856,0.0228882016431116,0.510941003881154,-3.3545557742782,"GPR35"
"ENSG00000139173",-0.419333930435402,2.97261623990607,-2.31927302460688,0.0228892612700789,0.510941003881154,-3.3656644616755,"TMEM117"
"ENSG00000182446",0.225865455434207,7.26414551334445,2.31879257383565,0.0229166478080652,0.510941003881154,-3.43720083086599,"NPLOC4"
"ENSG00000133661",-1.28316023281647,-0.268983367879433,-2.31840751805074,0.0229386175873418,0.510941003881154,-3.44766385366094,"SFTPD"
"ENSG00000160193",-0.479491824946751,2.90924901846884,-2.31430218870859,0.0231740124960466,0.515558576184774,-3.37317783493168,"WDR4"
"ENSG00000124602",-0.494606587606577,1.79022425513177,-2.31340476958685,0.0232257531273601,0.515595214368321,-3.31559270875409,"UNC5CL"
"ENSG00000151726",0.59249130781753,10.3654312198407,2.31284409572333,0.0232581305597203,0.515595214368321,-3.34015136144063,"ACSL1"
"ENSG00000213563",-0.415348852779942,2.20043228956802,-2.31281287783122,0.0232599344827814,0.515595214368321,-3.33256064987688,"C8orf82"
"ENSG00000165959",-0.274394495227162,4.61402261094617,-2.31200035173282,0.0233069297646783,0.516013738119308,-3.49157346818188,"CLMN"
"ENSG00000120438",0.31023552159209,6.04906766628228,2.30546587425005,0.0236879364116614,0.523207343528068,-3.5093358757057,"TCP1"
"ENSG00000065029",-0.365408705601662,4.06831661212102,-2.30504469298355,0.023712682033469,0.523207343528068,-3.48035453965096,"ZNF76"
"ENSG00000222009",0.445721703527513,4.17471730222944,2.30496503741158,0.0237173645971098,0.523207343528068,-3.49587596488805,"BTBD19"
"ENSG00000162390",0.164821540261226,4.61439199932794,2.30406281550842,0.0237704588973435,0.523749102763317,-3.51580841798518,"ACOT11"
"ENSG00000276644",0.526681740937901,3.08037867370791,2.30336841860218,0.0238113945201525,0.52379799776755,-3.41333251810908,"DACH1"
"ENSG00000148814",-0.314069841923718,3.78694771069374,-2.30305730517972,0.0238297552651141,0.52379799776755,-3.46772698715908,"LRRC27"
"ENSG00000172732",0.321353288288818,4.53465091752312,2.3014217382776,0.0239264861384623,0.525295127494422,-3.51923908385042,"MUS81"
"ENSG00000268500",0.899740219543203,5.16576673741455,2.29960406099456,0.024034394166151,0.526564388340308,-3.52869430462589,"AC018755.2"
"ENSG00000127362",-0.646882844533485,1.41138754845913,-2.29948162745482,0.0240416779682455,0.526564388340308,-3.3426233906295,"TAS2R3"
"ENSG00000128567",-0.444012035587654,3.43177124962155,-2.29895894425292,0.0240727953079457,0.526617503077516,-3.45220419045807,"PODXL"
"ENSG00000221821",-0.659812941197484,1.600635317954,-2.29762580977382,0.0241523230285061,0.527000325422759,-3.34119819209289,"C6orf226"
"ENSG00000148219",0.341675932547703,5.36107242403974,2.29732785181159,0.024170129304986,0.527000325422759,-3.54073759933629,"ASTN2"
"ENSG00000260314",0.672942036895326,-0.120365465088363,2.29660359121011,0.0242134602087238,0.527000325422759,-3.42711650873662,"MRC1"
"ENSG00000198133",-0.318253858076045,4.07540189997741,-2.29599923489237,0.0242496699842379,0.527000325422759,-3.50073866222151,"TMEM229B"
"ENSG00000244482",0.566630952880628,6.8336790001426,2.29533784779314,0.0242893515156967,0.527000325422759,-3.50260144239153,"LILRA6"
"ENSG00000130749",-0.270083015718536,5.01027391548337,-2.2953151611411,0.0242907136729886,0.527000325422759,-3.54099853599867,"ZC3H4"
"ENSG00000267120",-1.09284828657671,-0.846859449042228,-2.29466051856563,0.0243300489365272,0.527000325422759,-3.58687875214711,"AD000671.2"
"ENSG00000130811",-0.329211075982704,5.31346236526275,-2.29457597395433,0.0243351330345961,0.527000325422759,-3.54716570512621,"EIF3G"
"ENSG00000113273",-0.266370754163159,4.15557211904011,-2.29392758879997,0.0243741549214914,0.527000325422759,-3.50875666349903,"ARSB"
"ENSG00000137312",0.479378291128088,7.24203490355439,2.29333265784143,0.0244100083433327,0.527000325422759,-3.48664196374768,"FLOT1"
"ENSG00000096996",-0.260182155987581,4.6460472232126,-2.2931987614264,0.0244180840043369,0.527000325422759,-3.5365200151979,"IL12RB1"
"ENSG00000127585",-0.620209363292221,1.38196703097658,-2.29175149821222,0.0245055230367361,0.527000325422759,-3.35567318265458,"FBXL16"
"ENSG00000109466",0.558435760807705,7.88810776866774,2.29118855510492,0.0245396088397521,0.527000325422759,-3.46033592470039,"KLHL2"
"ENSG00000270188",-0.861165099065362,0.3770909882797,-2.29111332778075,0.0245441669681397,0.527000325422759,-3.43387482954417,"MTRNR2L11"
"ENSG00000037757",-0.285468131109273,3.36046575984241,-2.29082497847256,0.0245616453756674,0.527000325422759,-3.46203778754339,"MRI1"
"ENSG00000237190",0.258491917211,4.15091660541226,2.29074443717562,0.024566529380273,0.527000325422759,-3.52196091701415,"CDKN2AIPNL"
"ENSG00000221888",-0.376850402574612,1.91123214672643,-2.29009598359769,0.0246058826825981,0.527000325422759,-3.36012420574158,"OR1C1"
"ENSG00000171446",1.03244461381053,-1.49612853363936,2.29007543225177,0.0246071308100307,0.527000325422759,-3.55763034362541,"KRT27"
"ENSG00000143641",0.457075616234306,4.78312741061028,2.2881207558336,0.0247260981431424,0.528931008530579,-3.55230724250122,"GALNT2"
"ENSG00000064787",-0.523823364084175,0.749436674643449,-2.28702107236604,0.0247932508964189,0.529145919526166,-3.38511163733101,"BCAS1"
"ENSG00000174405",0.586457192953962,2.5662571629401,2.28660197248044,0.0248188857619264,0.529145919526166,-3.40534386385387,"LIG4"
"ENSG00000100068",-0.445570070214319,2.88485625736381,-2.28654071427079,0.0248226346688476,0.529145919526166,-3.42329090068845,"LRP5L"
"ENSG00000236398",-1.01313895266397,1.10302565186947,-2.28594561174423,0.0248590800197858,0.5293080680779,-3.38280461957497,"TAS2R39"
"ENSG00000118496",0.561886772718398,3.46662276978103,2.28431375522391,0.0249592606693694,0.530608548764534,-3.482384612805,"FBXO30"
"ENSG00000149418",-0.538316124550482,2.92964730194157,-2.28368023753538,0.0249982485385349,0.530608548764534,-3.41722780550857,"ST14"
"ENSG00000132950",0.475841242967307,4.44565452724868,2.28350165688029,0.0250092484264587,0.530608548764534,-3.55040223686086,"ZMYM5"
"ENSG00000104976",-0.435303805203963,2.69641815582837,-2.28307094520811,0.0250357961877567,0.530608548764534,-3.41956171693157,"SNAPC2"
"ENSG00000143793",-0.38148753808479,1.33762280416846,-2.27967293019786,0.0252461123234437,0.530917624936182,-3.37436310857247,"C1orf35"
"ENSG00000187510",-0.803789266554658,0.371411779532221,-2.27874156715366,0.0253040292151824,0.530917624936182,-3.44587818329027,"PLEKHG7"
"ENSG00000150756",-0.235596620936139,3.88808711321572,-2.27849078233588,0.0253196442902768,0.530917624936182,-3.51844796126919,"ATPSCKMT"
"ENSG00000124191",-0.671756502340958,0.664338433806203,-2.27798625921347,0.0253510840715094,0.530917624936182,-3.41660400314213,"TOX2"
"ENSG00000157150",0.968009397482671,-0.0361037447295329,2.27738604817429,0.0253885315371489,0.530917624936182,-3.43910135618621,"TIMP4"
"ENSG00000213648",-0.741020424723153,1.87276154709255,-2.27718391139213,0.0254011539208382,0.530917624936182,-3.38110417645208,"SULT1A4"
"ENSG00000116062",0.193656674355652,5.30789930893461,2.27718134223028,0.0254013143871312,0.530917624936182,-3.58149518825108,"MSH6"
"ENSG00000169826",0.61931730562495,6.0660954687115,2.27717336485888,0.0254018126484012,0.530917624936182,-3.56564967144318,"CSGALNACT2"
"ENSG00000110628",-0.461620789067763,5.48536435650114,-2.27555948831647,0.0255027916037903,0.530917624936182,-3.58482985170449,"SLC22A18"
"ENSG00000173744",0.602688382700679,8.51171311650062,2.27521558520002,0.0255243550066712,0.530917624936182,-3.46894993707802,"AGFG1"
"ENSG00000173611",0.356495801485211,4.36368060815067,2.27507780100619,0.0255329988537487,0.530917624936182,-3.56431363031239,"SCAI"
"ENSG00000011677",1.20443883568245,-0.398748734435607,2.2748630326044,0.0255464774239456,0.530917624936182,-3.39565722635867,"GABRA3"
"ENSG00000119402",0.393780205194087,5.97760585474906,2.27482259644542,0.0255490158429821,0.530917624936182,-3.57380053216863,"FBXW2"
"ENSG00000132640",0.488946301427308,2.86392370584622,2.27416629216547,0.0255902470671146,0.530917624936182,-3.46499667041309,"BTBD3"
"ENSG00000121797",0.661060752306028,3.08278481709904,2.27376273477796,0.0256156289852244,0.530917624936182,-3.47566500561636,"CCRL2"
